Date,SPY,MSFT,INTC,GS,AMZN,AAPL,.VIX
08/02/2016,185.419998,49.41,28.82,149.25,488.100006,95.010002,26
09/02/2016,185.429993,49.279999,28.809999,148.25,482.070007,94.989998,26.540001
10/02/2016,185.270004,49.709999,28.23,147.229996,490.480011,94.269997,26.290001
11/02/2016,182.860001,49.689999,28.219999,140.690002,503.820007,93.699997,28.139999
12/02/2016,186.630005,50.5,28.639999,146.130005,507.079987,93.989998,25.4
16/02/2016,189.779999,51.09,28.780001,149.020004,521.099976,96.639999,24.110001
17/02/2016,192.880005,52.419998,29.469999,150.940002,534.099976,98.120003,22.309999
18/02/2016,192.089996,52.189999,29.42,147.729996,525,96.260002,21.639999
19/02/2016,192,51.82,28.709999,146.910004,534.900024,96.040001,20.530001
22/02/2016,194.779999,52.650002,29.35,148.789993,559.5,96.879997,19.379999
23/02/2016,192.320007,51.18,28.799999,144.910004,552.940002,94.690002,20.98
24/02/2016,193.199997,51.360001,29.190001,145.559998,554.039978,96.099998,20.719999
25/02/2016,195.539993,52.099998,29.620001,148.25,555.150024,96.760002,19.110001
26/02/2016,195.089996,51.299999,29.799999,150.25,555.22998,96.910004,19.809999
29/02/2016,193.559998,50.880001,29.59,149.529999,552.52002,96.690002,20.549999
01/03/2016,198.110001,52.580002,30.370001,154.649994,579.039978,100.529999,17.700001
02/03/2016,199,52.950001,30.540001,154.199997,580.210022,100.75,17.09
03/03/2016,199.779999,52.349998,30.58,155.330002,577.48999,101.5,16.700001
04/03/2016,200.429993,52.029999,30.629999,156.839996,575.140015,103.010002,16.860001
07/03/2016,200.589996,51.029999,30.940001,155.350006,562.799988,101.870003,17.35
08/03/2016,198.399994,51.650002,30.559999,151.600006,560.26001,101.029999,18.67
09/03/2016,199.380005,52.84,30.870001,149.910004,559.469971,101.120003,18.34
10/03/2016,199.539993,52.049999,31.25,151.020004,558.929993,101.169998,18.049999
11/03/2016,202.759995,53.07,31.76,153.940002,569.609985,102.260002,16.5
14/03/2016,202.5,53.169998,31.43,153.490005,573.369995,102.519997,16.92
15/03/2016,202.169998,53.59,31.65,152.029999,577.02002,104.580002,16.84
16/03/2016,203.339996,54.349998,31.690001,150.539993,574.27002,105.970001,14.99
17/03/2016,204.630005,54.66,31.98,152.910004,559.440002,105.800003,14.44
18/03/2016,204.380005,53.490002,32.68,157.600006,552.080017,105.919998,14.02
21/03/2016,204.669998,53.860001,32.34,156.289993,553.97998,105.910004,13.79
22/03/2016,204.559998,54.07,32.32,154.199997,560.47998,106.720001,14.17
23/03/2016,203.210007,53.970001,32,154.080002,569.630005,106.129997,14.94
24/03/2016,203.119995,54.209999,31.879999,153,582.950012,105.669998,14.74
28/03/2016,203.240005,53.540001,31.9,153.839996,579.869995,105.190002,15.24
29/03/2016,205.119995,54.709999,32.380001,155.029999,593.859985,107.68,13.82
30/03/2016,206.020004,55.049999,32.709999,156.5,598.690002,109.559998,13.56
31/03/2016,205.520004,55.23,32.349998,156.979996,593.640015,108.989998,13.95
01/04/2016,206.919998,55.57,32.450001,159.820007,598.5,109.989998,13.1
04/04/2016,206.25,55.43,32,157.770004,593.190002,111.120003,14.12
05/04/2016,204.190002,54.560001,31.9,155.350006,586.140015,109.809998,15.42
06/04/2016,206.419998,55.119999,32.080002,155.190002,602.080017,110.959999,14.09
07/04/2016,203.949997,54.459999,31.549999,150.410004,591.429993,108.540001,16.16
08/04/2016,204.5,54.419998,31.629999,150.279999,594.599976,108.660004,15.36
11/04/2016,204.020004,54.310001,31.67,152.199997,595.929993,109.019997,16.26
12/04/2016,205.919998,54.650002,31.860001,154.309998,603.169983,110.440002,14.85
13/04/2016,208,55.349998,32.130001,159.850006,614.820007,112.040001,13.84
14/04/2016,208.009995,55.360001,31.799999,160.910004,620.75,112.099998,13.72
15/04/2016,207.779999,55.650002,31.459999,158.520004,625.890015,109.849998,13.62
18/04/2016,209.240005,56.459999,31.65,159.020004,635.349976,107.480003,13.35
19/04/2016,209.899994,56.389999,31.6,162.649994,627.900024,106.910004,13.24
20/04/2016,210.100006,55.59,32,166.979996,632.98999,107.129997,13.28
21/04/2016,208.970001,55.779999,31.969999,165.320007,631,105.970001,13.95
22/04/2016,208.970001,51.779999,31.639999,166.75,620.5,105.68,13.22
25/04/2016,208.610001,52.110001,31.389999,165.089996,626.200012,105.080002,14.08
26/04/2016,208.919998,51.439999,31.4,165.839996,616.880005,104.349998,13.96
27/04/2016,209.350006,50.939999,31.75,166.919998,606.570007,97.82,13.77
28/04/2016,207.449997,49.900002,31.110001,164.289993,602,94.830002,15.22
29/04/2016,206.330002,49.869999,30.280001,164.110001,659.590027,93.739998,15.7
02/05/2016,207.970001,50.610001,30.610001,166.179993,683.849976,93.639999,14.68
03/05/2016,206.160004,49.779999,30.360001,163.139999,671.320007,95.18,15.6
04/05/2016,205.009995,49.869999,29.85,160.070007,670.900024,94.190002,16.049999
05/05/2016,204.970001,49.939999,29.9,159.529999,659.090027,93.239998,15.91
06/05/2016,205.720001,50.389999,30.040001,158.850006,673.950012,92.720001,14.72
09/05/2016,205.889999,50.07,29.799999,157.509995,679.75,92.790001,14.57
10/05/2016,208.449997,51.02,30.139999,161.419998,703.070007,93.419998,13.63
11/05/2016,206.5,51.049999,30.059999,159.419998,713.22998,92.510002,14.69
12/05/2016,206.559998,51.509998,29.76,158.070007,717.929993,90.339996,14.41
13/05/2016,204.759995,51.080002,29.91,155.339996,709.919983,90.519997,15.04
16/05/2016,206.779999,51.830002,30.389999,155.380005,710.659973,93.879997,14.68
17/05/2016,204.850006,50.509998,29.98,154.649994,695.27002,93.489998,15.57
18/05/2016,204.910004,50.810001,29.99,159.940002,697.450012,94.559998,15.95
19/05/2016,204.199997,50.32,29.629999,154.699997,698.52002,94.199997,16.33
20/05/2016,205.490005,50.619999,30.15,154.509995,702.799988,95.220001,15.2
23/05/2016,205.210007,50.029999,30.23,155.449997,696.75,96.43,15.82
24/05/2016,207.869995,51.59,31.059999,157.589996,704.200012,97.900002,14.42
25/05/2016,209.279999,52.119999,31.389999,161.25,708.349976,99.620003,13.9
26/05/2016,209.339996,51.889999,31.49,159.220001,714.909973,100.410004,13.43
27/05/2016,210.240005,52.32,31.57,159.529999,712.23999,100.349998,13.12
31/05/2016,209.839996,53,31.59,159.479996,722.789978,99.860001,14.19
01/06/2016,210.270004,52.849998,31.66,159.970001,719.440002,98.459999,14.2
02/06/2016,210.910004,52.48,31.76,159.279999,728.23999,97.720001,13.63
03/06/2016,210.279999,51.790001,31.620001,155.669998,725.539978,97.919998,13.47
06/06/2016,211.350006,52.130001,31.68,157.059998,726.72998,98.629997,13.65
07/06/2016,211.679993,52.099998,31.879999,155.169998,723.73999,99.029999,14.05
08/06/2016,212.369995,52.040001,31.889999,154.639999,726.640015,98.940002,14.08
09/06/2016,212.080002,51.619999,31.940001,153.169998,727.650024,99.650002,14.64
10/06/2016,210.070007,51.48,32.040001,149.889999,717.909973,98.830002,17.030001
13/06/2016,208.449997,50.139999,32.169998,148.630005,715.23999,97.339996,20.969999
14/06/2016,208.039993,49.830002,32.139999,146.190002,719.299988,97.459999,20.5
15/06/2016,207.75,49.689999,31.610001,146.160004,714.26001,97.139999,20.139999
16/06/2016,208.369995,50.389999,31.690001,146.630005,717.51001,97.550003,19.370001
17/06/2016,206.520004,50.130001,31.76,145.639999,706.390015,95.330002,19.41
20/06/2016,207.850006,50.07,32.169998,147.75,714.01001,95.099998,18.370001
21/06/2016,208.440002,51.189999,32.32,148.350006,715.820007,95.910004,18.48
22/06/2016,208.100006,50.990002,32.290001,148.139999,710.599976,95.550003,21.17
23/06/2016,210.809998,51.91,32.990002,152.660004,722.080017,96.099998,17.25
24/06/2016,203.240005,49.830002,31.549999,141.860001,698.960022,93.400002,25.76
27/06/2016,199.600006,48.43,30.719999,139.509995,691.359985,92.040001,23.85
28/06/2016,203.199997,49.439999,31.190001,142.410004,707.950012,93.589996,18.75
29/06/2016,206.660004,50.540001,31.93,145.5,715.599976,94.400002,16.639999
30/06/2016,209.479996,51.169998,32.799999,148.580002,715.619995,95.599998,15.63
01/07/2016,209.919998,51.16,32.75,148.25,725.679993,95.889999,14.77
05/07/2016,208.410004,51.169998,32.68,144.449997,728.099976,94.989998,15.58
06/07/2016,209.660004,51.380001,32.970001,145.580002,737.609985,95.529999,14.96
07/07/2016,209.529999,51.380001,33.200001,147,736.570007,95.940002,14.76
08/07/2016,212.649994,52.299999,34,150.380005,745.809998,96.68,13.2
11/07/2016,213.399994,52.59,34.380001,152.190002,753.780029,96.980003,13.54
12/07/2016,214.949997,53.209999,34.939999,156.919998,748.210022,97.419998,13.55
13/07/2016,214.919998,53.509998,35.009998,157.919998,742.630005,96.870003,13.04
14/07/2016,216.119995,53.740002,35.200001,162.539993,741.200012,98.790001,12.82
15/07/2016,215.830002,53.700001,35.07,161.639999,735.440002,98.779999,12.67
18/07/2016,216.410004,53.959999,35.049999,163.330002,736.070007,99.830002,12.44
19/07/2016,216.190002,53.09,35.150002,161.410004,739.950012,99.870003,11.97
20/07/2016,217.089996,55.91,35.689999,161.770004,745.719971,99.959999,11.77
21/07/2016,216.270004,55.799999,34.27,160.050003,744.429993,99.43,12.74
22/07/2016,217.240005,56.57,34.66,160.410004,744.859985,98.660004,12.02
25/07/2016,216.649994,56.73,34.689999,160.509995,739.609985,97.339996,12.87
26/07/2016,216.75,56.759998,35.09,161.160004,735.590027,96.669998,13.05
27/07/2016,216.520004,56.189999,34.830002,160.990005,736.669983,102.949997,12.83
28/07/2016,216.770004,56.209999,34.77,160.529999,752.609985,104.339996,12.72
29/07/2016,217.119995,56.68,34.860001,158.809998,758.809998,104.209999,11.87
01/08/2016,216.940002,56.580002,34.849998,158.179993,767.73999,106.050003,12.44
02/08/2016,215.550003,56.580002,34.560001,156.059998,760.580017,104.480003,13.37
03/08/2016,216.179993,56.970001,34.25,158.339996,754.640015,105.790001,12.86
04/08/2016,216.410004,57.389999,34.580002,158.050003,760.77002,105.870003,12.42
05/08/2016,218.179993,57.959999,34.98,162.089996,765.97998,107.480003,11.39
08/08/2016,218.050003,58.060001,35.040001,162.830002,766.559998,108.370003,11.5
09/08/2016,218.179993,58.200001,34.919998,163.440002,768.309998,108.809998,11.66
10/08/2016,217.639999,58.02,34.529999,162.190002,768.559998,108,12.05
11/08/2016,218.649994,58.299999,34.68,163.860001,771.23999,107.93,11.68
12/08/2016,218.460007,57.939999,34.57,163.25,772.559998,108.18,11.55
15/08/2016,219.089996,58.119999,34.91,165.550003,768.48999,109.480003,11.81
16/08/2016,217.960007,57.439999,35.209999,165.649994,764.039978,109.379997,12.64
17/08/2016,218.369995,57.560001,35.02,165.669998,764.630005,109.220001,12.19
18/08/2016,218.860001,57.599998,34.970001,166.059998,764.460022,109.080002,11.43
19/08/2016,218.539993,57.619999,35.240002,166.229996,757.309998,109.360001,11.34
22/08/2016,218.529999,57.669998,35.360001,166.259995,759.47998,108.510002,12.27
23/08/2016,218.970001,57.889999,35.400002,166.080002,762.450012,108.849998,12.38
24/08/2016,217.850006,57.950001,35.150002,165.300003,757.25,108.029999,13.45
25/08/2016,217.699997,58.169998,35.09,165.899994,759.219971,107.57,13.63
26/08/2016,217.289993,58.029999,35.259998,165.970001,769,106.940002,13.65
29/08/2016,218.360001,58.099998,35.549999,166.869995,771.289978,106.82,12.94
30/08/2016,218,57.889999,35.700001,169.369995,767.580017,106,13.12
31/08/2016,217.380005,57.459999,35.889999,169.460007,769.159973,106.099998,13.42
01/09/2016,217.389999,57.59,36.02,168.509995,770.619995,106.730003,13.48
02/09/2016,218.369995,57.669998,36.080002,169.179993,772.440002,107.730003,11.98
06/09/2016,219.029999,57.610001,36.57,169.330002,788.869995,107.699997,12.02
07/09/2016,219.009995,57.66,36.459999,169.669998,784.47998,108.360001,11.94
08/09/2016,218.509995,57.43,36.439999,171.660004,784.059998,105.519997,12.51
09/09/2016,213.279999,56.209999,35.439999,168.570007,760.140015,103.129997,17.5
12/09/2016,216.339996,57.049999,36.080002,171.059998,771.48999,105.440002,15.16
13/09/2016,213.229996,56.529999,35.610001,167,761.01001,107.949997,17.85
14/09/2016,213.149994,56.259998,35.619999,166.160004,761.090027,111.769997,18.139999
15/09/2016,215.279999,57.189999,36.560001,168.080002,769.690002,115.57,16.299999
16/09/2016,213.369995,57.25,37.669998,166,778.52002,114.919998,15.37
19/09/2016,213.410004,56.93,37.16,166.210007,775.099976,113.580002,15.53
20/09/2016,213.419998,56.810001,37.139999,166.470001,780.219971,113.57,15.92
21/09/2016,215.820007,57.759998,37.450001,167.029999,789.73999,113.550003,13.3
22/09/2016,217.179993,57.82,37.549999,168.020004,804.700012,114.620003,12.02
23/09/2016,215.990005,57.43,37.189999,165.130005,805.75,112.709999,12.29
26/09/2016,214.240005,56.900002,36.650002,161.479996,799.159973,112.879997,14.5
27/09/2016,215.570007,57.950001,37.18,162.889999,816.109985,113.089996,13.1
28/09/2016,216.639999,58.029999,37.439999,163.449997,828.719971,113.949997,12.39
29/09/2016,214.679993,57.400002,37.32,158.949997,829.049988,112.18,14.02
30/09/2016,216.300003,57.599998,37.75,161.270004,837.309998,113.050003,13.29
03/10/2016,215.779999,57.419998,37.66,161.070007,836.73999,112.519997,13.57
04/10/2016,214.679993,57.240002,37.540001,162.270004,834.030029,113,13.63
05/10/2016,215.630005,57.639999,37.990002,166.399994,844.359985,113.050003,12.99
06/10/2016,215.779999,57.740002,38.07,167.149994,841.659973,113.889999,12.84
07/10/2016,215.039993,57.799999,38.099998,169.830002,839.429993,114.059998,13.48
10/10/2016,216.160004,58.040001,38.02,171.039993,841.710022,116.050003,13.38
11/10/2016,213.429993,57.189999,37.27,169.039993,831,116.300003,15.36
12/10/2016,213.710007,57.110001,37.130001,169.300003,834.090027,117.339996,15.91
13/10/2016,213.009995,56.919998,36.970001,167.419998,829.280029,116.980003,16.690001
14/10/2016,213.119995,57.419998,37.450001,170.520004,822.960022,117.629997,16.120001
17/10/2016,212.380005,57.220001,37.290001,169,812.950012,117.550003,16.209999
18/10/2016,213.710007,57.66,37.75,172.630005,817.650024,117.470001,15.28
19/10/2016,214.279999,57.529999,35.509998,174.509995,817.690002,117.120003,14.41
20/10/2016,213.880005,57.25,35.43,174.509995,810.320007,117.059998,13.75
21/10/2016,213.979996,59.66,35.150002,174.669998,818.98999,116.599998,13.34
24/10/2016,214.889999,61,35.259998,175.119995,838.090027,117.650002,13.02
25/10/2016,214.169998,60.990002,35.099998,175.550003,835.179993,118.25,13.46
26/10/2016,213.740005,60.630001,34.919998,177.070007,822.590027,115.589996,14.24
27/10/2016,213.169998,60.099998,34.810001,177.75,818.359985,114.480003,15.36
28/10/2016,212.539993,59.869999,34.740002,177.139999,776.320007,113.720001,16.190001
31/10/2016,212.550003,59.919998,34.869999,178.240005,789.820007,113.540001,17.059999
01/11/2016,211.009995,59.799999,34.52,178.059998,785.409973,111.489998,18.559999
02/11/2016,209.740005,59.43,34.599998,176.580002,765.559998,111.589996,19.32
03/11/2016,208.779999,59.209999,33.93,176.210007,767.030029,109.830002,22.08
04/11/2016,208.550003,58.709999,33.610001,175.919998,755.049988,108.839996,22.51
07/11/2016,213.149994,60.419998,34.689999,181.479996,784.929993,110.410004,18.709999
08/11/2016,214.110001,60.470001,34.740002,181.919998,787.75,111.059998,18.74
09/11/2016,216.380005,60.169998,34.75,192.630005,771.880005,110.879997,14.38
10/11/2016,216.919998,58.700001,34.5,200.869995,742.380005,107.790001,14.74
11/11/2016,216.419998,59.02,34.610001,203.940002,739.01001,108.43,14.17
14/11/2016,216.589996,58.119999,34.48,209.179993,719.070007,105.709999,14.48
15/11/2016,218.279999,58.869999,34.91,211.190002,743.23999,107.110001,13.37
16/11/2016,217.869995,59.650002,34.84,206.259995,746.48999,109.989998,13.72
17/11/2016,218.990005,60.639999,35.02,209.630005,756.400024,109.949997,13.35
18/11/2016,218.5,60.349998,34.950001,210.350006,760.159973,110.059998,12.85
21/11/2016,220.149994,60.860001,34.98,211.080002,780,111.730003,12.42
22/11/2016,220.580002,61.119999,35.48,211.110001,785.330017,111.800003,12.41
23/11/2016,220.699997,60.400002,35.200001,212.309998,780.119995,111.230003,12.43
25/11/2016,221.520004,60.529999,35.439999,211.380005,780.369995,111.790001,12.34
28/11/2016,220.479996,60.610001,35.509998,210.350006,766.77002,111.57,13.15
29/11/2016,220.910004,61.09,35.310001,211.75,762.52002,111.459999,12.9
30/11/2016,220.380005,60.259998,34.700001,219.289993,750.570007,110.519997,13.33
01/12/2016,219.570007,59.200001,33.759998,226.630005,743.650024,109.489998,14.07
02/12/2016,219.679993,59.25,34.16,223.360001,740.340027,109.900002,14.12
05/12/2016,221,60.220001,34.389999,228.550003,759.359985,109.110001,12.14
06/12/2016,221.699997,59.950001,34.720001,231.380005,764.719971,109.949997,11.79
07/12/2016,224.600006,61.369999,35.5,235.559998,770.419983,111.029999,12.22
08/12/2016,225.149994,61.009998,35.700001,241.449997,767.330017,112.120003,12.64
09/12/2016,226.509995,61.970001,35.759998,241.850006,768.659973,113.949997,11.75
12/12/2016,226.25,62.169998,35.970001,237.169998,760.119995,113.300003,12.64
13/12/2016,227.759995,62.98,36.799999,238.550003,774.340027,115.190002,12.72
14/12/2016,225.880005,62.68,36.549999,239.929993,768.820007,115.190002,13.19
15/12/2016,226.809998,62.580002,36.790001,243,761,115.82,12.79
16/12/2016,225.039993,62.299999,36.310001,238.899994,757.77002,115.970001,12.2
19/12/2016,225.529999,63.619999,36.889999,239.070007,766,116.639999,11.71
20/12/2016,226.399994,63.540001,37.209999,243.089996,771.219971,116.949997,11.45
21/12/2016,225.770004,63.540001,36.98,241.440002,770.599976,117.059998,11.27
22/12/2016,225.380005,63.549999,36.93,240.119995,766.340027,116.290001,11.43
23/12/2016,225.710007,63.240002,36.970001,240.970001,760.590027,116.519997,11.44
27/12/2016,226.270004,63.279999,37.07,241.559998,771.400024,117.260002,11.99
28/12/2016,224.399994,62.990002,36.630001,240.649994,772.130005,116.760002,12.95
29/12/2016,224.350006,62.900002,36.66,238.179993,765.150024,116.730003,13.37
30/12/2016,223.529999,62.139999,36.27,239.449997,749.869995,115.82,14.04
